date,assetId,financialReturnsScore,growthScore,gsid,integratedScore,multipleScore,updateTime,assetName
2015-11-10,MA4B66MW5E27UA4ZDFF,0.382,0.566,75154,0.488,0.48,2017-05-11T19:47:36Z,Carnival Corp
2015-11-11,MA4B66MW5E27UA4ZDFF,0.382,0.564,75154,0.488,0.484,2017-05-11T19:47:36Z,Carnival Corp
2015-11-12,MA4B66MW5E27UA4ZDFF,0.382,0.564,75154,0.488,0.486,2017-05-11T19:47:36Z,Carnival Corp
2015-11-13,MA4B66MW5E27UA4ZDFF,0.382,0.564,75154,0.486,0.488,2017-05-11T19:47:36Z,Carnival Corp
2015-11-16,MA4B66MW5E27UA4ZDFF,0.384,0.562,75154,0.486,0.486,2017-05-11T19:47:36Z,Carnival Corp
2015-11-17,MA4B66MW5E27UA4ZDFF,0.384,0.56,75154,0.492,0.468,2017-05-11T19:47:36Z,Carnival Corp
2015-11-18,MA4B66MW5E27UA4ZDFF,0.386,0.56,75154,0.496,0.46,2017-05-11T19:47:36Z,Carnival Corp
2015-11-19,MA4B66MW5E27UA4ZDFF,0.388,0.558,75154,0.498,0.45,2017-05-11T19:47:36Z,Carnival Corp
2015-11-20,MA4B66MW5E27UA4ZDFF,0.388,0.56,75154,0.492,0.474,2017-05-11T19:47:36Z,Carnival Corp
2015-11-23,MA4B66MW5E27UA4ZDFF,0.388,0.562,75154,0.494,0.47,2017-05-11T19:47:36Z,Carnival Corp
2015-11-24,MA4B66MW5E27UA4ZDFF,0.39,0.562,75154,0.496,0.466,2017-05-11T19:47:36Z,Carnival Corp
2015-11-25,MA4B66MW5E27UA4ZDFF,0.39,0.558,75154,0.502,0.446,2017-05-11T19:47:36Z,Carnival Corp
2015-11-26,MA4B66MW5E27UA4ZDFF,0.39,0.558,75154,0.498,0.454,2017-05-11T19:47:36Z,Carnival Corp
2015-11-27,MA4B66MW5E27UA4ZDFF,0.39,0.56,75154,0.496,0.458,2017-05-11T19:47:36Z,Carnival Corp
2015-11-30,MA4B66MW5E27UA4ZDFF,0.39,0.558,75154,0.498,0.456,2017-05-11T19:47:36Z,Carnival Corp
2015-12-01,MA4B66MW5E27UA4ZDFF,0.39,0.554,75154,0.5,0.448,2017-05-11T19:47:36Z,Carnival Corp
2015-12-02,MA4B66MW5E27UA4ZDFF,0.39,0.556,75154,0.498,0.456,2017-05-11T19:47:36Z,Carnival Corp
2015-12-03,MA4B66MW5E27UA4ZDFF,0.392,0.558,75154,0.496,0.46,2017-05-11T19:47:36Z,Carnival Corp
2015-12-04,MA4B66MW5E27UA4ZDFF,0.394,0.556,75154,0.504,0.436,2017-05-11T19:47:36Z,Carnival Corp
2015-12-07,MA4B66MW5E27UA4ZDFF,0.394,0.558,75154,0.502,0.448,2017-05-11T19:47:36Z,Carnival Corp
2015-12-08,MA4B66MW5E27UA4ZDFF,0.394,0.558,75154,0.5,0.454,2017-05-11T19:47:36Z,Carnival Corp
2015-12-09,MA4B66MW5E27UA4ZDFF,0.394,0.558,75154,0.5,0.452,2017-05-11T19:47:36Z,Carnival Corp
2015-12-10,MA4B66MW5E27UA4ZDFF,0.394,0.56,75154,0.498,0.458,2017-05-11T19:47:36Z,Carnival Corp
2015-12-11,MA4B66MW5E27UA4ZDFF,0.394,0.56,75154,0.496,0.468,2017-05-11T19:47:36Z,Carnival Corp
2015-12-14,MA4B66MW5E27UA4ZDFF,0.396,0.554,75154,0.494,0.468,2017-05-11T19:47:36Z,Carnival Corp
2015-12-15,MA4B66MW5E27UA4ZDFF,0.398,0.556,75154,0.494,0.47,2017-05-11T19:47:36Z,Carnival Corp
2015-12-16,MA4B66MW5E27UA4ZDFF,0.398,0.556,75154,0.49,0.484,2017-05-11T19:47:36Z,Carnival Corp
2015-12-17,MA4B66MW5E27UA4ZDFF,0.398,0.554,75154,0.494,0.47,2017-05-11T19:47:36Z,Carnival Corp
2015-12-18,MA4B66MW5E27UA4ZDFF,0.396,0.528,75154,0.49,0.45,2017-05-11T19:47:36Z,Carnival Corp
2015-12-21,MA4B66MW5E27UA4ZDFF,0.394,0.526,75154,0.48,0.484,2017-05-11T19:47:36Z,Carnival Corp
2015-12-22,MA4B66MW5E27UA4ZDFF,0.398,0.528,75154,0.47,0.514,2017-05-11T19:47:36Z,Carnival Corp
2015-12-23,MA4B66MW5E27UA4ZDFF,0.398,0.528,75154,0.47,0.514,2017-05-11T19:47:36Z,Carnival Corp
2015-12-24,MA4B66MW5E27UA4ZDFF,0.398,0.526,75154,0.476,0.494,2017-05-11T19:47:36Z,Carnival Corp
2015-12-25,MA4B66MW5E27UA4ZDFF,0.398,0.526,75154,0.476,0.496,2017-05-11T19:47:36Z,Carnival Corp
2015-12-28,MA4B66MW5E27UA4ZDFF,0.398,0.526,75154,0.476,0.496,2017-05-11T19:47:36Z,Carnival Corp
2015-12-29,MA4B66MW5E27UA4ZDFF,0.398,0.526,75154,0.474,0.502,2017-05-11T19:47:36Z,Carnival Corp
2015-12-30,MA4B66MW5E27UA4ZDFF,0.398,0.526,75154,0.47,0.514,2017-05-11T19:47:36Z,Carnival Corp
2015-12-31,MA4B66MW5E27UA4ZDFF,0.398,0.526,75154,0.468,0.518,2017-05-11T19:47:36Z,Carnival Corp
2016-01-01,MA4B66MW5E27UA4ZDFF,0.4,0.524,75154,0.472,0.506,2017-05-11T19:47:36Z,Carnival Corp
2016-01-04,MA4B66MW5E27UA4ZDFF,0.4,0.526,75154,0.474,0.506,2017-05-11T19:47:36Z,Carnival Corp
2016-01-05,MA4B66MW5E27UA4ZDFF,0.408,0.502,75154,0.468,0.506,2017-05-11T19:47:36Z,Carnival Corp
2016-01-06,MA4B66MW5E27UA4ZDFF,0.406,0.5,75154,0.47,0.494,2017-05-11T19:47:36Z,Carnival Corp
2016-01-07,MA4B66MW5E27UA4ZDFF,0.408,0.498,75154,0.466,0.508,2017-05-11T19:47:36Z,Carnival Corp
2016-01-08,MA4B66MW5E27UA4ZDFF,0.41,0.496,75154,0.466,0.508,2017-05-11T19:47:36Z,Carnival Corp
2016-01-11,MA4B66MW5E27UA4ZDFF,0.41,0.496,75154,0.466,0.51,2017-05-11T19:47:36Z,Carnival Corp
2016-01-12,MA4B66MW5E27UA4ZDFF,0.412,0.5,75154,0.456,0.542,2017-05-11T19:47:36Z,Carnival Corp
2016-01-13,MA4B66MW5E27UA4ZDFF,0.41,0.5,75154,0.456,0.544,2017-05-11T19:47:36Z,Carnival Corp
2016-01-14,MA4B66MW5E27UA4ZDFF,0.41,0.504,75154,0.46,0.534,2017-05-11T19:47:36Z,Carnival Corp
2016-01-15,MA4B66MW5E27UA4ZDFF,0.414,0.502,75154,0.466,0.518,2017-05-11T19:47:36Z,Carnival Corp
2016-01-18,MA4B66MW5E27UA4ZDFF,0.414,0.502,75154,0.474,0.496,2017-05-11T19:47:36Z,Carnival Corp
2016-01-19,MA4B66MW5E27UA4ZDFF,0.414,0.504,75154,0.474,0.496,2017-05-11T19:47:36Z,Carnival Corp
2016-01-20,MA4B66MW5E27UA4ZDFF,0.414,0.504,75154,0.476,0.49,2017-05-11T19:47:36Z,Carnival Corp
2016-01-21,MA4B66MW5E27UA4ZDFF,0.416,0.508,75154,0.48,0.484,2017-05-11T19:47:36Z,Carnival Corp
2016-01-22,MA4B66MW5E27UA4ZDFF,0.416,0.508,75154,0.476,0.494,2017-05-11T19:47:36Z,Carnival Corp
2016-01-25,MA4B66MW5E27UA4ZDFF,0.416,0.506,75154,0.482,0.474,2017-05-11T19:47:36Z,Carnival Corp
2016-01-26,MA4B66MW5E27UA4ZDFF,0.416,0.504,75154,0.482,0.474,2017-05-11T19:47:36Z,Carnival Corp
2016-01-27,MA4B66MW5E27UA4ZDFF,0.418,0.494,75154,0.476,0.486,2017-05-11T19:47:36Z,Carnival Corp
2016-01-28,MA4B66MW5E27UA4ZDFF,0.418,0.496,75154,0.484,0.462,2017-05-11T19:47:36Z,Carnival Corp
2016-01-29,MA4B66MW5E27UA4ZDFF,0.418,0.5,75154,0.498,0.422,2017-05-11T19:47:36Z,Carnival Corp
2016-02-01,MA4B66MW5E27UA4ZDFF,0.416,0.478,75154,0.486,0.432,2017-05-11T19:47:36Z,Carnival Corp
2016-02-02,MA4B66MW5E27UA4ZDFF,0.416,0.48,75154,0.482,0.45,2017-05-11T19:47:36Z,Carnival Corp
2016-02-03,MA4B66MW5E27UA4ZDFF,0.416,0.478,75154,0.496,0.404,2017-05-11T19:47:36Z,Carnival Corp
2016-02-04,MA4B66MW5E27UA4ZDFF,0.416,0.478,75154,0.498,0.4,2017-05-11T19:47:36Z,Carnival Corp
2016-02-05,MA4B66MW5E27UA4ZDFF,0.416,0.48,75154,0.5,0.396,2017-05-11T19:47:36Z,Carnival Corp
2016-02-08,MA4B66MW5E27UA4ZDFF,0.416,0.478,75154,0.514,0.352,2017-05-11T19:47:36Z,Carnival Corp
2016-02-09,MA4B66MW5E27UA4ZDFF,0.418,0.482,75154,0.518,0.346,2017-05-11T19:47:36Z,Carnival Corp
2016-02-10,MA4B66MW5E27UA4ZDFF,0.416,0.482,75154,0.508,0.374,2017-05-11T19:47:36Z,Carnival Corp
2016-02-11,MA4B66MW5E27UA4ZDFF,0.416,0.5,75154,0.512,0.382,2017-05-11T19:47:36Z,Carnival Corp
2016-02-12,MA4B66MW5E27UA4ZDFF,0.416,0.494,75154,0.506,0.39,2017-05-11T19:47:36Z,Carnival Corp
2016-02-15,MA4B66MW5E27UA4ZDFF,0.416,0.498,75154,0.506,0.396,2017-05-11T19:47:36Z,Carnival Corp
2016-02-16,MA4B66MW5E27UA4ZDFF,0.416,0.498,75154,0.506,0.394,2017-05-11T19:47:36Z,Carnival Corp
2016-02-17,MA4B66MW5E27UA4ZDFF,0.418,0.5,75154,0.504,0.404,2017-05-11T19:47:36Z,Carnival Corp
2016-02-18,MA4B66MW5E27UA4ZDFF,0.414,0.502,75154,0.504,0.404,2017-05-11T19:47:36Z,Carnival Corp
2016-02-19,MA4B66MW5E27UA4ZDFF,0.416,0.496,75154,0.508,0.392,2017-05-11T19:47:36Z,Carnival Corp
2016-02-22,MA4B66MW5E27UA4ZDFF,0.414,0.502,75154,0.5,0.414,2017-05-11T19:47:36Z,Carnival Corp
2016-02-23,MA4B66MW5E27UA4ZDFF,0.416,0.508,75154,0.5,0.424,2017-05-11T19:47:36Z,Carnival Corp
2016-02-24,MA4B66MW5E27UA4ZDFF,0.418,0.506,75154,0.494,0.44,2017-05-11T19:47:36Z,Carnival Corp
2016-02-25,MA4B66MW5E27UA4ZDFF,0.412,0.51,75154,0.498,0.428,2017-05-11T19:47:36Z,Carnival Corp
2016-02-26,MA4B66MW5E27UA4ZDFF,0.412,0.512,75154,0.5,0.428,2017-05-11T19:47:36Z,Carnival Corp
2016-02-29,MA4B66MW5E27UA4ZDFF,0.412,0.502,75154,0.496,0.428,2017-05-11T19:47:36Z,Carnival Corp
2016-03-01,MA4B66MW5E27UA4ZDFF,0.406,0.516,75154,0.498,0.426,2017-05-11T19:47:36Z,Carnival Corp
2016-03-02,MA4B66MW5E27UA4ZDFF,0.408,0.514,75154,0.5,0.422,2017-05-11T19:47:36Z,Carnival Corp
2016-03-03,MA4B66MW5E27UA4ZDFF,0.408,0.514,75154,0.512,0.388,2017-05-11T19:47:36Z,Carnival Corp
2016-03-04,MA4B66MW5E27UA4ZDFF,0.404,0.51,75154,0.512,0.382,2017-05-11T19:47:36Z,Carnival Corp
2016-03-07,MA4B66MW5E27UA4ZDFF,0.44,0.398,75154,0.552,0.18,2017-05-11T19:47:36Z,Carnival Corp
2016-03-08,MA4B66MW5E27UA4ZDFF,0.44,0.398,75154,0.558,0.166,2017-05-11T19:47:36Z,Carnival Corp
2016-03-09,MA4B66MW5E27UA4ZDFF,0.44,0.398,75154,0.556,0.168,2017-05-11T19:47:36Z,Carnival Corp
2016-03-10,MA4B66MW5E27UA4ZDFF,0.44,0.4,75154,0.556,0.172,2017-05-11T19:47:36Z,Carnival Corp
2016-03-11,MA4B66MW5E27UA4ZDFF,0.44,0.4,75154,0.556,0.168,2017-05-11T19:47:36Z,Carnival Corp
2016-03-14,MA4B66MW5E27UA4ZDFF,0.438,0.396,75154,0.554,0.176,2017-05-11T19:47:36Z,Carnival Corp
2016-03-15,MA4B66MW5E27UA4ZDFF,0.438,0.398,75154,0.552,0.182,2017-05-11T19:47:36Z,Carnival Corp
2016-03-16,MA4B66MW5E27UA4ZDFF,0.438,0.398,75154,0.55,0.184,2017-05-11T19:47:36Z,Carnival Corp
2016-03-17,MA4B66MW5E27UA4ZDFF,0.438,0.396,75154,0.548,0.19,2017-05-11T19:47:36Z,Carnival Corp
2016-03-18,MA4B66MW5E27UA4ZDFF,0.436,0.398,75154,0.55,0.184,2017-05-11T19:47:36Z,Carnival Corp
2016-03-21,MA4B66MW5E27UA4ZDFF,0.436,0.398,75154,0.548,0.192,2017-05-11T19:47:36Z,Carnival Corp
2016-03-22,MA4B66MW5E27UA4ZDFF,0.436,0.396,75154,0.548,0.188,2017-05-11T19:47:36Z,Carnival Corp
2016-03-23,MA4B66MW5E27UA4ZDFF,0.436,0.394,75154,0.552,0.174,2017-05-11T19:47:36Z,Carnival Corp
2016-03-24,MA4B66MW5E27UA4ZDFF,0.436,0.396,75154,0.552,0.176,2017-05-11T19:47:36Z,Carnival Corp
2016-03-25,MA4B66MW5E27UA4ZDFF,0.436,0.394,75154,0.546,0.192,2017-05-11T19:47:36Z,Carnival Corp
2016-03-28,MA4B66MW5E27UA4ZDFF,0.436,0.394,75154,0.546,0.192,2017-05-11T19:47:36Z,Carnival Corp
2016-03-29,MA4B66MW5E27UA4ZDFF,0.474,0.422,75154,0.58,0.158,2017-05-11T19:47:36Z,Carnival Corp
2016-03-30,MA4B66MW5E27UA4ZDFF,0.474,0.422,75154,0.578,0.16,2017-05-11T19:47:36Z,Carnival Corp
2016-03-31,MA4B66MW5E27UA4ZDFF,0.472,0.5,75154,0.588,0.206,2017-05-11T19:47:36Z,Carnival Corp
2016-04-01,MA4B66MW5E27UA4ZDFF,0.468,0.5,75154,0.588,0.206,2017-05-11T19:47:36Z,Carnival Corp
2016-04-04,MA4B66MW5E27UA4ZDFF,0.466,0.502,75154,0.586,0.21,2017-05-11T19:47:36Z,Carnival Corp
2016-04-05,MA4B66MW5E27UA4ZDFF,0.466,0.502,75154,0.584,0.218,2017-05-11T19:47:36Z,Carnival Corp
2016-04-06,MA4B66MW5E27UA4ZDFF,0.428,0.534,75154,0.562,0.278,2017-05-11T19:47:36Z,Carnival Corp
2016-04-07,MA4B66MW5E27UA4ZDFF,0.428,0.54,75154,0.562,0.282,2017-05-11T19:47:36Z,Carnival Corp
2016-04-08,MA4B66MW5E27UA4ZDFF,0.426,0.544,75154,0.564,0.28,2017-05-11T19:47:36Z,Carnival Corp
2016-04-11,MA4B66MW5E27UA4ZDFF,0.426,0.544,75154,0.566,0.272,2017-05-11T19:47:36Z,Carnival Corp
2016-04-12,MA4B66MW5E27UA4ZDFF,0.43,0.544,75154,0.568,0.27,2017-05-11T19:47:36Z,Carnival Corp
2016-04-13,MA4B66MW5E27UA4ZDFF,0.43,0.544,75154,0.568,0.268,2017-05-11T19:47:36Z,Carnival Corp
2016-04-14,MA4B66MW5E27UA4ZDFF,0.432,0.542,75154,0.57,0.266,2017-05-11T19:47:36Z,Carnival Corp
2016-04-15,MA4B66MW5E27UA4ZDFF,0.434,0.544,75154,0.572,0.262,2017-05-11T19:47:36Z,Carnival Corp
2016-04-18,MA4B66MW5E27UA4ZDFF,0.434,0.544,75154,0.574,0.252,2017-05-11T19:47:36Z,Carnival Corp
2016-04-19,MA4B66MW5E27UA4ZDFF,0.434,0.544,75154,0.576,0.248,2017-05-11T19:47:36Z,Carnival Corp
2016-04-20,MA4B66MW5E27UA4ZDFF,0.434,0.544,75154,0.58,0.24,2017-05-11T19:47:36Z,Carnival Corp
2016-04-21,MA4B66MW5E27UA4ZDFF,0.434,0.546,75154,0.584,0.226,2017-05-11T19:47:36Z,Carnival Corp
2016-04-22,MA4B66MW5E27UA4ZDFF,0.436,0.544,75154,0.586,0.22,2017-05-11T19:47:36Z,Carnival Corp
2016-04-25,MA4B66MW5E27UA4ZDFF,0.436,0.544,75154,0.592,0.202,2017-05-11T19:47:36Z,Carnival Corp
2016-04-26,MA4B66MW5E27UA4ZDFF,0.436,0.542,75154,0.586,0.22,2017-05-11T19:47:36Z,Carnival Corp
2016-04-27,MA4B66MW5E27UA4ZDFF,0.434,0.538,75154,0.586,0.212,2017-05-11T19:47:36Z,Carnival Corp
2016-04-28,MA4B66MW5E27UA4ZDFF,0.434,0.54,75154,0.586,0.214,2017-05-11T19:47:36Z,Carnival Corp
2016-04-29,MA4B66MW5E27UA4ZDFF,0.434,0.538,75154,0.586,0.214,2017-05-11T19:47:36Z,Carnival Corp
2016-05-02,MA4B66MW5E27UA4ZDFF,0.432,0.54,75154,0.584,0.222,2017-05-11T19:47:36Z,Carnival Corp
2016-05-03,MA4B66MW5E27UA4ZDFF,0.432,0.54,75154,0.582,0.23,2017-05-11T19:47:36Z,Carnival Corp
2016-05-04,MA4B66MW5E27UA4ZDFF,0.432,0.54,75154,0.58,0.234,2017-05-11T19:47:36Z,Carnival Corp
2016-05-05,MA4B66MW5E27UA4ZDFF,0.432,0.544,75154,0.578,0.238,2017-05-11T19:47:36Z,Carnival Corp
2016-05-06,MA4B66MW5E27UA4ZDFF,0.434,0.542,75154,0.58,0.234,2017-05-11T19:47:36Z,Carnival Corp
2016-05-09,MA4B66MW5E27UA4ZDFF,0.432,0.544,75154,0.58,0.238,2017-05-11T19:47:36Z,Carnival Corp
2016-05-10,MA4B66MW5E27UA4ZDFF,0.432,0.544,75154,0.578,0.242,2017-05-11T19:47:36Z,Carnival Corp
2016-05-11,MA4B66MW5E27UA4ZDFF,0.432,0.55,75154,0.58,0.244,2017-05-11T19:47:36Z,Carnival Corp
2016-05-12,MA4B66MW5E27UA4ZDFF,0.432,0.55,75154,0.578,0.25,2017-05-11T19:47:36Z,Carnival Corp
2016-05-13,MA4B66MW5E27UA4ZDFF,0.428,0.554,75154,0.576,0.252,2017-05-11T19:47:36Z,Carnival Corp
2016-05-16,MA4B66MW5E27UA4ZDFF,0.43,0.552,75154,0.58,0.244,2017-05-11T19:47:36Z,Carnival Corp
2016-05-17,MA4B66MW5E27UA4ZDFF,0.428,0.552,75154,0.58,0.242,2017-05-11T19:47:36Z,Carnival Corp
2016-05-18,MA4B66MW5E27UA4ZDFF,0.428,0.552,75154,0.578,0.248,2017-05-11T19:47:36Z,Carnival Corp
2016-05-19,MA4B66MW5E27UA4ZDFF,0.428,0.554,75154,0.576,0.252,2017-05-11T19:47:36Z,Carnival Corp
2016-05-20,MA4B66MW5E27UA4ZDFF,0.43,0.55,75154,0.578,0.244,2017-05-11T19:47:36Z,Carnival Corp
2016-05-23,MA4B66MW5E27UA4ZDFF,0.43,0.542,75154,0.578,0.24,2017-05-11T19:47:36Z,Carnival Corp
2016-05-24,MA4B66MW5E27UA4ZDFF,0.43,0.538,75154,0.58,0.232,2017-05-11T19:47:36Z,Carnival Corp
2016-05-25,MA4B66MW5E27UA4ZDFF,0.43,0.538,75154,0.576,0.242,2017-05-11T19:47:36Z,Carnival Corp
2016-05-26,MA4B66MW5E27UA4ZDFF,0.428,0.538,75154,0.582,0.222,2017-05-11T19:47:36Z,Carnival Corp
2016-05-27,MA4B66MW5E27UA4ZDFF,0.43,0.538,75154,0.59,0.2,2017-05-11T19:47:36Z,Carnival Corp
2016-05-30,MA4B66MW5E27UA4ZDFF,0.43,0.54,75154,0.588,0.208,2017-05-11T19:47:36Z,Carnival Corp
2016-05-31,MA4B66MW5E27UA4ZDFF,0.43,0.54,75154,0.588,0.208,2017-05-11T19:47:36Z,Carnival Corp
2016-06-01,MA4B66MW5E27UA4ZDFF,0.432,0.54,75154,0.59,0.2,2017-05-11T19:47:36Z,Carnival Corp
2016-06-02,MA4B66MW5E27UA4ZDFF,0.43,0.544,75154,0.594,0.194,2017-05-11T19:47:36Z,Carnival Corp
2016-06-03,MA4B66MW5E27UA4ZDFF,0.43,0.544,75154,0.594,0.196,2017-05-11T19:47:36Z,Carnival Corp
2016-06-06,MA4B66MW5E27UA4ZDFF,0.432,0.544,75154,0.594,0.192,2017-05-11T19:47:36Z,Carnival Corp
2016-06-07,MA4B66MW5E27UA4ZDFF,0.43,0.546,75154,0.6,0.178,2017-05-11T19:47:36Z,Carnival Corp
2016-06-08,MA4B66MW5E27UA4ZDFF,0.428,0.544,75154,0.598,0.176,2017-05-11T19:47:36Z,Carnival Corp
2016-06-09,MA4B66MW5E27UA4ZDFF,0.43,0.542,75154,0.598,0.176,2017-05-11T19:47:36Z,Carnival Corp
2016-06-10,MA4B66MW5E27UA4ZDFF,0.43,0.54,75154,0.596,0.184,2017-05-11T19:47:36Z,Carnival Corp
2016-06-13,MA4B66MW5E27UA4ZDFF,0.428,0.54,75154,0.596,0.182,2017-05-11T19:47:36Z,Carnival Corp
2016-06-14,MA4B66MW5E27UA4ZDFF,0.43,0.542,75154,0.596,0.182,2017-05-11T19:47:36Z,Carnival Corp
2016-06-15,MA4B66MW5E27UA4ZDFF,0.43,0.54,75154,0.596,0.184,2017-05-11T19:47:36Z,Carnival Corp
2016-06-16,MA4B66MW5E27UA4ZDFF,0.43,0.534,75154,0.588,0.198,2017-05-11T19:47:36Z,Carnival Corp
2016-06-17,MA4B66MW5E27UA4ZDFF,0.432,0.536,75154,0.588,0.202,2017-05-11T19:47:36Z,Carnival Corp
2016-06-20,MA4B66MW5E27UA4ZDFF,0.434,0.534,75154,0.588,0.206,2017-05-11T19:47:36Z,Carnival Corp
2016-06-21,MA4B66MW5E27UA4ZDFF,0.432,0.534,75154,0.586,0.21,2017-05-11T19:47:36Z,Carnival Corp
2016-06-22,MA4B66MW5E27UA4ZDFF,0.43,0.534,75154,0.586,0.208,2017-05-11T19:47:36Z,Carnival Corp
2016-06-23,MA4B66MW5E27UA4ZDFF,0.432,0.534,75154,0.584,0.212,2017-05-11T19:47:36Z,Carnival Corp
2016-06-24,MA4B66MW5E27UA4ZDFF,0.438,0.53,75154,0.582,0.222,2017-05-11T19:47:36Z,Carnival Corp
2016-06-27,MA4B66MW5E27UA4ZDFF,0.438,0.528,75154,0.59,0.194,2017-05-11T19:47:36Z,Carnival Corp
2016-06-28,MA4B66MW5E27UA4ZDFF,0.386,0.542,75154,0.56,0.25,2017-05-11T19:47:36Z,Carnival Corp
2016-06-29,MA4B66MW5E27UA4ZDFF,0.386,0.544,75154,0.564,0.238,2017-05-11T19:47:36Z,Carnival Corp
2016-06-30,MA4B66MW5E27UA4ZDFF,0.406,0.512,75154,0.57,0.206,2017-05-11T19:47:36Z,Carnival Corp
2016-07-01,MA4B66MW5E27UA4ZDFF,0.406,0.512,75154,0.574,0.194,2017-05-11T19:47:36Z,Carnival Corp
2016-07-04,MA4B66MW5E27UA4ZDFF,0.406,0.512,75154,0.574,0.196,2017-05-11T19:47:36Z,Carnival Corp
2016-07-05,MA4B66MW5E27UA4ZDFF,0.404,0.516,75154,0.574,0.196,2017-05-11T19:47:36Z,Carnival Corp
2016-07-06,MA4B66MW5E27UA4ZDFF,0.404,0.514,75154,0.574,0.196,2017-05-11T19:47:36Z,Carnival Corp
2016-07-07,MA4B66MW5E27UA4ZDFF,0.404,0.514,75154,0.578,0.186,2017-05-11T19:47:36Z,Carnival Corp
2016-07-08,MA4B66MW5E27UA4ZDFF,0.406,0.514,75154,0.574,0.196,2017-05-11T19:47:36Z,Carnival Corp
2016-07-11,MA4B66MW5E27UA4ZDFF,0.406,0.514,75154,0.576,0.194,2017-05-11T19:47:36Z,Carnival Corp
2016-07-12,MA4B66MW5E27UA4ZDFF,0.406,0.52,75154,0.576,0.2,2017-05-11T19:47:36Z,Carnival Corp
2016-12-16,MA4B66MW5E27UA4ZDFF,0.456,0.334,75154,0.512,0.254,2017-05-11T19:47:36Z,Carnival Corp
2016-12-19,MA4B66MW5E27UA4ZDFF,0.458,0.348,75154,0.526,0.228,2017-05-11T19:47:36Z,Carnival Corp
2016-12-20,MA4B66MW5E27UA4ZDFF,0.458,0.352,75154,0.528,0.224,2017-05-11T19:47:36Z,Carnival Corp
2016-12-21,MA4B66MW5E27UA4ZDFF,0.45,0.376,75154,0.512,0.286,2017-05-11T19:47:36Z,Carnival Corp
2016-12-22,MA4B66MW5E27UA4ZDFF,0.45,0.374,75154,0.51,0.298,2017-05-11T19:47:36Z,Carnival Corp
2016-12-23,MA4B66MW5E27UA4ZDFF,0.45,0.374,75154,0.51,0.296,2017-05-11T19:47:36Z,Carnival Corp
2016-12-26,MA4B66MW5E27UA4ZDFF,0.452,0.374,75154,0.508,0.298,2017-05-11T19:47:36Z,Carnival Corp
2016-12-27,MA4B66MW5E27UA4ZDFF,0.452,0.374,75154,0.508,0.298,2017-05-11T19:47:36Z,Carnival Corp
2016-12-28,MA4B66MW5E27UA4ZDFF,0.452,0.374,75154,0.512,0.292,2017-05-11T19:47:36Z,Carnival Corp
2016-12-29,MA4B66MW5E27UA4ZDFF,0.452,0.374,75154,0.512,0.288,2017-05-11T19:47:36Z,Carnival Corp
2016-12-30,MA4B66MW5E27UA4ZDFF,0.454,0.374,75154,0.516,0.282,2017-05-11T19:47:36Z,Carnival Corp
2017-01-02,MA4B66MW5E27UA4ZDFF,0.452,0.372,75154,0.514,0.286,2017-05-11T19:47:36Z,Carnival Corp
2017-01-03,MA4B66MW5E27UA4ZDFF,0.454,0.372,75154,0.514,0.286,2017-05-11T19:47:36Z,Carnival Corp
2017-01-04,MA4B66MW5E27UA4ZDFF,0.454,0.376,75154,0.516,0.28,2017-05-11T19:47:36Z,Carnival Corp
2017-01-05,MA4B66MW5E27UA4ZDFF,0.452,0.374,75154,0.514,0.286,2017-05-11T19:47:36Z,Carnival Corp
2017-01-06,MA4B66MW5E27UA4ZDFF,0.452,0.374,75154,0.508,0.302,2017-05-11T19:47:36Z,Carnival Corp
2017-01-09,MA4B66MW5E27UA4ZDFF,0.452,0.374,75154,0.506,0.304,2017-05-11T19:47:36Z,Carnival Corp
2017-01-10,MA4B66MW5E27UA4ZDFF,0.45,0.364,75154,0.5,0.31,2017-05-11T19:47:36Z,Carnival Corp
2017-01-11,MA4B66MW5E27UA4ZDFF,0.454,0.362,75154,0.5,0.318,2017-05-11T19:47:36Z,Carnival Corp
2017-01-12,MA4B66MW5E27UA4ZDFF,0.452,0.364,75154,0.498,0.32,2017-05-11T19:47:36Z,Carnival Corp
2017-01-13,MA4B66MW5E27UA4ZDFF,0.452,0.362,75154,0.504,0.306,2017-05-11T19:47:36Z,Carnival Corp
2017-01-16,MA4B66MW5E27UA4ZDFF,0.456,0.362,75154,0.508,0.294,2017-05-11T19:47:36Z,Carnival Corp
2017-01-17,MA4B66MW5E27UA4ZDFF,0.456,0.362,75154,0.508,0.296,2017-05-11T19:47:36Z,Carnival Corp
2017-01-18,MA4B66MW5E27UA4ZDFF,0.454,0.362,75154,0.508,0.29,2017-05-11T19:47:36Z,Carnival Corp
2017-01-19,MA4B66MW5E27UA4ZDFF,0.458,0.364,75154,0.508,0.3,2017-05-11T19:47:36Z,Carnival Corp
2017-01-20,MA4B66MW5E27UA4ZDFF,0.452,0.37,75154,0.506,0.306,2017-05-11T19:47:36Z,Carnival Corp
2017-01-23,MA4B66MW5E27UA4ZDFF,0.452,0.372,75154,0.506,0.302,2017-05-11T19:47:36Z,Carnival Corp
2017-01-24,MA4B66MW5E27UA4ZDFF,0.45,0.368,75154,0.504,0.306,2017-05-11T19:47:36Z,Carnival Corp
2017-01-25,MA4B66MW5E27UA4ZDFF,0.454,0.36,75154,0.5,0.312,2017-05-11T19:47:36Z,Carnival Corp
